0;30;;среднее знач
1;32;;48,906
2;21;;
3;22;;
4;13;;
5;76;;
6;30;;
7;79;;
8;71;;
9;31;;
10;4;;
11;63;;
12;56;;
13;24;;
14;79;;
15;98;;
16;60;;
17;57;;
18;75;;
19;33;;
20;85;;
21;5;;
22;25;;
23;35;;
24;89;;
25;99;;
26;64;;
27;61;;
28;93;;
29;49;;
30;90;;
31;93;;
32;92;;
33;66;;
34;36;;
35;14;;
36;31;;
37;95;;
38;21;;
39;31;;
40;64;;
41;46;;
42;32;;
43;22;;
44;38;;
45;40;;
46;59;;
47;82;;
48;16;;
49;5;;
50;8;;
51;52;;
52;33;;
53;69;;
54;39;;
55;10;;
56;96;;
57;47;;
58;99;;
59;84;;
60;8;;
61;65;;
62;62;;
63;37;;
64;4;;
65;50;;
66;56;;
67;75;;
68;14;;
69;85;;
70;93;;
71;93;;
72;25;;
73;9;;
74;64;;
75;41;;
76;26;;
77;82;;
78;85;;
79;6;;
80;34;;
81;14;;
82;8;;
83;85;;
84;50;;
85;20;;
86;41;;
87;78;;
88;27;;
89;21;;
90;97;;
91;49;;
92;41;;
93;19;;
94;73;;
95;66;;
96;19;;
97;2;;
98;47;;
99;51;;
100;23;;
101;35;;
102;86;;
103;32;;
104;90;;
105;53;;
106;95;;
107;50;;
108;47;;
109;84;;
110;1;;
111;51;;
112;87;;
113;86;;
114;21;;
115;7;;
116;93;;
117;60;;
118;70;;
119;11;;
120;28;;
121;62;;
122;87;;
123;4;;
124;84;;
125;12;;
126;37;;
127;42;;
128;23;;
129;48;;
130;13;;
131;98;;
132;40;;
133;54;;
134;46;;
135;49;;
136;63;;
137;82;;
138;63;;
139;5;;
140;27;;
141;67;;
142;34;;
143;65;;
144;75;;
145;40;;
146;22;;
147;2;;
148;68;;
149;80;;
150;88;;
151;76;;
152;40;;
153;39;;
154;97;;
155;41;;
156;94;;
157;61;;
158;63;;
159;36;;
160;51;;
161;87;;
162;77;;
163;75;;
164;26;;
165;16;;
166;95;;
167;85;;
168;81;;
169;86;;
170;74;;
171;75;;
172;3;;
173;99;;
174;98;;
175;5;;
176;10;;
177;34;;
178;49;;
179;42;;
180;90;;
181;32;;
182;62;;
183;70;;
184;6;;
185;26;;
186;76;;
187;80;;
188;3;;
189;13;;
190;66;;
191;9;;
192;77;;
193;44;;
194;36;;
195;59;;
196;58;;
197;42;;
198;93;;
199;41;;
200;42;;
201;64;;
202;85;;
203;42;;
204;1;;
205;46;;
206;34;;
207;54;;
208;6;;
209;74;;
210;14;;
211;30;;
212;90;;
213;86;;
214;40;;
215;70;;
216;51;;
217;64;;
218;47;;
219;39;;
220;99;;
221;72;;
222;1;;
223;13;;
224;76;;
225;4;;
226;89;;
227;20;;
228;3;;
229;21;;
230;96;;
231;76;;
232;71;;
233;47;;
234;83;;
235;15;;
236;52;;
237;71;;
238;53;;
239;3;;
240;83;;
241;35;;
242;7;;
243;32;;
244;66;;
245;50;;
246;36;;
247;81;;
248;1;;
249;79;;
250;7;;
251;26;;
252;41;;
253;27;;
254;20;;
255;4;;
256;57;;
257;83;;
258;20;;
259;56;;
260;75;;
261;44;;
262;15;;
263;48;;
264;29;;
265;66;;
266;2;;
267;9;;
268;66;;
269;41;;
270;85;;
271;79;;
272;60;;
273;63;;
274;37;;
275;60;;
276;97;;
277;49;;
278;51;;
279;62;;
280;45;;
281;28;;
282;13;;
283;51;;
284;34;;
285;64;;
286;99;;
287;58;;
288;4;;
289;54;;
290;93;;
291;14;;
292;36;;
293;71;;
294;87;;
295;96;;
296;80;;
297;38;;
298;44;;
299;45;;
300;57;;
301;35;;
302;59;;
303;11;;
304;50;;
305;96;;
306;55;;
307;70;;
308;75;;
309;79;;
310;63;;
311;10;;
312;2;;
313;80;;
314;96;;
315;90;;
316;73;;
317;50;;
318;88;;
319;60;;
320;88;;
321;1;;
322;87;;
323;100;;
324;88;;
325;71;;
326;24;;
327;84;;
328;68;;
329;44;;
330;71;;
331;90;;
332;58;;
333;97;;
334;36;;
335;48;;
336;68;;
337;57;;
338;14;;
339;81;;
340;63;;
341;37;;
342;59;;
343;60;;
344;92;;
345;10;;
346;10;;
347;8;;
348;88;;
349;62;;
350;19;;
351;48;;
352;56;;
353;1;;
354;52;;
355;30;;
356;59;;
357;89;;
358;90;;
359;84;;
360;13;;
361;72;;
362;99;;
363;23;;
364;57;;
365;55;;
366;45;;
367;90;;
368;14;;
369;11;;
370;54;;
371;88;;
372;13;;
373;53;;
374;79;;
375;32;;
376;85;;
377;69;;
378;89;;
379;61;;
380;73;;
381;45;;
382;61;;
383;51;;
384;22;;
385;15;;
386;27;;
387;84;;
388;33;;
389;90;;
390;19;;
391;2;;
392;54;;
393;48;;
394;97;;
395;47;;
396;97;;
397;63;;
398;19;;
399;5;;
400;59;;
401;45;;
402;84;;
403;73;;
404;45;;
405;11;;
406;77;;
407;29;;
408;36;;
409;83;;
410;50;;
411;30;;
412;47;;
413;97;;
414;16;;
415;99;;
416;92;;
417;14;;
418;31;;
419;75;;
420;89;;
421;26;;
422;7;;
423;7;;
424;29;;
425;84;;
426;69;;
427;36;;
428;8;;
429;33;;
430;11;;
431;95;;
432;77;;
433;52;;
434;46;;
435;79;;
436;31;;
437;60;;
438;23;;
439;99;;
440;28;;
441;53;;
442;100;;
443;24;;
444;28;;
445;84;;
446;44;;
447;48;;
448;3;;
449;80;;
450;18;;
451;96;;
452;83;;
453;95;;
454;74;;
455;76;;
456;77;;
457;72;;
458;41;;
459;38;;
460;22;;
461;21;;
462;93;;
463;49;;
464;8;;
465;75;;
466;87;;
467;23;;
468;81;;
469;19;;
470;14;;
471;54;;
472;98;;
473;78;;
474;18;;
475;97;;
476;53;;
477;92;;
478;21;;
479;81;;
480;73;;
481;70;;
482;36;;
483;48;;
484;78;;
485;55;;
486;39;;
487;83;;
488;40;;
489;89;;
490;91;;
491;51;;
492;6;;
493;15;;
494;63;;
495;48;;
496;7;;
497;29;;
498;27;;
499;2;;
500;95;;
501;52;;
502;17;;
503;19;;
504;73;;
505;5;;
506;23;;
507;46;;
508;58;;
509;17;;
510;8;;
511;22;;
512;18;;
513;64;;
514;14;;
515;81;;
516;28;;
517;75;;
518;27;;
519;36;;
520;41;;
521;12;;
522;37;;
523;49;;
524;16;;
525;19;;
526;72;;
527;63;;
528;3;;
529;31;;
530;11;;
531;6;;
532;69;;
533;14;;
534;27;;
535;52;;
536;35;;
537;58;;
538;46;;
539;33;;
540;72;;
541;23;;
542;10;;
543;43;;
544;58;;
545;59;;
546;11;;
547;84;;
548;84;;
549;17;;
550;21;;
551;26;;
552;29;;
553;9;;
554;17;;
555;59;;
556;55;;
557;89;;
558;29;;
559;88;;
560;24;;
561;38;;
562;23;;
563;85;;
564;30;;
565;86;;
566;92;;
567;81;;
568;69;;
569;13;;
570;9;;
571;41;;
572;70;;
573;100;;
574;17;;
575;1;;
576;96;;
577;86;;
578;73;;
579;67;;
580;38;;
581;9;;
582;8;;
583;68;;
584;48;;
585;43;;
586;17;;
587;9;;
588;28;;
589;20;;
590;48;;
591;8;;
592;100;;
593;83;;
594;2;;
595;49;;
596;72;;
597;46;;
598;59;;
599;73;;
600;33;;
601;35;;
602;22;;
603;97;;
604;30;;
605;7;;
606;62;;
607;92;;
608;90;;
609;73;;
610;61;;
611;16;;
612;23;;
613;4;;
614;2;;
615;79;;
616;30;;
617;43;;
618;53;;
619;33;;
620;38;;
621;52;;
622;22;;
623;66;;
624;62;;
625;97;;
626;99;;
627;33;;
628;76;;
629;45;;
630;71;;
631;67;;
632;5;;
633;74;;
634;15;;
635;31;;
636;42;;
637;40;;
638;98;;
639;52;;
640;9;;
641;34;;
642;36;;
643;29;;
644;18;;
645;89;;
646;60;;
647;15;;
648;25;;
649;7;;
650;43;;
651;31;;
652;70;;
653;68;;
654;91;;
655;34;;
656;67;;
657;86;;
658;27;;
659;82;;
660;37;;
661;51;;
662;38;;
663;37;;
664;21;;
665;16;;
666;64;;
667;10;;
668;3;;
669;1;;
670;1;;
671;14;;
672;7;;
673;52;;
674;58;;
675;5;;
676;23;;
677;38;;
678;91;;
679;72;;
680;13;;
681;26;;
682;51;;
683;61;;
684;77;;
685;50;;
686;15;;
687;50;;
688;47;;
689;74;;
690;28;;
691;58;;
692;98;;
693;50;;
694;49;;
695;48;;
696;54;;
697;100;;
698;91;;
699;30;;
700;78;;
701;97;;
702;11;;
703;46;;
704;39;;
705;29;;
706;29;;
707;58;;
708;15;;
709;36;;
710;16;;
711;83;;
712;23;;
713;13;;
714;37;;
715;36;;
716;46;;
717;13;;
718;29;;
719;23;;
720;51;;
721;98;;
722;78;;
723;24;;
724;67;;
725;50;;
726;69;;
727;76;;
728;67;;
729;24;;
730;91;;
731;16;;
732;27;;
733;16;;
734;12;;
735;25;;
736;41;;
737;92;;
738;22;;
739;5;;
740;35;;
741;23;;
742;66;;
743;94;;
744;70;;
745;21;;
746;16;;
747;37;;
748;9;;
749;60;;
750;79;;
751;31;;
752;89;;
753;55;;
754;59;;
755;8;;
756;61;;
757;24;;
758;73;;
759;82;;
760;84;;
761;44;;
762;100;;
763;3;;
764;62;;
765;29;;
766;60;;
767;34;;
768;41;;
769;2;;
770;68;;
771;96;;
772;98;;
773;93;;
774;56;;
775;19;;
776;86;;
777;15;;
778;24;;
779;48;;
780;67;;
781;53;;
782;53;;
783;54;;
784;67;;
785;17;;
786;60;;
787;10;;
788;80;;
789;28;;
790;52;;
791;21;;
792;41;;
793;35;;
794;3;;
795;39;;
796;45;;
797;85;;
798;8;;
799;7;;
800;15;;
801;10;;
802;29;;
803;13;;
804;38;;
805;2;;
806;35;;
807;53;;
808;76;;
809;26;;
810;93;;
811;28;;
812;22;;
813;54;;
814;5;;
815;90;;
816;17;;
817;1;;
818;87;;
819;99;;
820;91;;
821;11;;
822;23;;
823;32;;
824;88;;
825;60;;
826;36;;
827;96;;
828;3;;
829;64;;
830;75;;
831;95;;
832;39;;
833;38;;
834;8;;
835;61;;
836;25;;
837;73;;
838;95;;
839;66;;
840;72;;
841;10;;
842;53;;
843;16;;
844;37;;
845;39;;
846;95;;
847;97;;
848;64;;
849;2;;
850;83;;
851;71;;
852;25;;
853;60;;
854;73;;
855;57;;
856;23;;
857;68;;
858;85;;
859;17;;
860;45;;
861;35;;
862;28;;
863;1;;
864;71;;
865;66;;
866;84;;
867;9;;
868;81;;
869;1;;
870;65;;
871;63;;
872;29;;
873;4;;
874;2;;
875;79;;
876;99;;
877;30;;
878;78;;
879;80;;
880;74;;
881;37;;
882;81;;
883;28;;
884;63;;
885;7;;
886;28;;
887;32;;
888;18;;
889;94;;
890;87;;
891;52;;
892;68;;
893;22;;
894;16;;
895;26;;
896;64;;
897;47;;
898;88;;
899;42;;
900;33;;
901;81;;
902;77;;
903;37;;
904;73;;
905;1;;
906;9;;
907;67;;
908;36;;
909;23;;
910;72;;
911;77;;
912;64;;
913;50;;
914;41;;
915;52;;
916;88;;
917;8;;
918;94;;
919;29;;
920;78;;
921;9;;
922;37;;
923;44;;
924;90;;
925;78;;
926;53;;
927;87;;
928;70;;
929;89;;
930;3;;
931;1;;
932;47;;
933;60;;
934;54;;
935;39;;
936;27;;
937;18;;
938;85;;
939;75;;
940;38;;
941;46;;
942;89;;
943;38;;
944;46;;
945;4;;
946;75;;
947;38;;
948;80;;
949;5;;
950;48;;
951;86;;
952;74;;
953;38;;
954;20;;
955;98;;
956;51;;
957;5;;
958;57;;
959;40;;
960;84;;
961;10;;
962;84;;
963;16;;
964;45;;
965;91;;
966;77;;
967;1;;
968;54;;
969;31;;
970;31;;
971;51;;
972;69;;
973;28;;
974;7;;
975;24;;
976;1;;
977;88;;
978;99;;
979;27;;
980;43;;
981;11;;
982;54;;
983;24;;
984;20;;
985;37;;
986;21;;
987;70;;
988;14;;
989;61;;
990;29;;
991;89;;
992;65;;
993;65;;
994;51;;
995;24;;
996;40;;
997;61;;
998;30;;
999;12;;
